"count.mut_threshold","num_unique_haplotypes","num_mutations_pass_threshold","average_haplotype_size","std_haplotype_size","num_unique_hap_country_combinations","average_hap_country_size","std_hap_country_size","total_sequences_in_final_analysis"
500,13503,1233,677.140339183885,14718.3504738855,23580,387.761916878711,5709.41716375476,9143426
1000,12360,845,748.803640776699,15677.0917769144,22508,411.196596765594,5960.06150978199,9255213
1500,11496,654,812.178148921364,16521.216640781,21571,432.840387557369,6188.65444838188,9336800
3000,9928,441,954.643634165995,18327.3078887104,19652,482.276714838184,6684.1745043956,9477702
7000,8132,291,1185.01438760453,21208.2197160605,17007,566.621802787088,7544.53765605123,9636537
10000,7102,237,1369.33722894959,23453.6779625297,15207,639.510291313211,8229.01801239886,9725033
20000,5372,163,1835.63291139241,28599.7555169014,12023,820.179655659985,9839.99633498724,9861020
40000,4566,138,2169.40976784932,32271.1461228583,10334,958.537352428876,11001.0256325786,9905525
70000,4028,128,2467.57497517378,35949.0671089952,9299,1068.86675986665,12249.7803886001,9939392
1e+05,3503,116,2834.08078789609,39482.7272288141,8217,1208.20068151393,13270.1931426172,9927785
140000,3260,105,3054.55214723926,41377.9994435044,7714,1290.87892144153,13806.698762358,9957840
2e+05,2470,100,3846.61093117409,47663.9807312598,5798,1638.69075543291,15964.4709184318,9501129
4e+05,1814,74,5149.71058434399,57783.4080332365,4451,2098.75870590878,18572.7648137819,9341575
6e+05,1752,65,5567.85844748858,63456.9964954475,4282,2278.11489957964,20661.0481391378,9754888
8e+05,1540,62,6255.14025974026,69249.7420864565,3851,2501.40638795118,22250.0649981073,9632916
1e+06,1623,58,6115.07455329636,68601.6740363213,4098,2421.85602733041,21917.4306947235,9924766
1250000,1106,46,8549.41862567812,85758.4947457362,2895,3266.20276338515,26636.1225548192,9455657
1500000,1127,44,8724.50399290151,87504.0633178932,3029,3246.12611422912,26787.3320008887,9832516
